Ind_ID,tape,Site_name,mass_day10,purge_time_1,purge1,collection_date,day10,cohort_date,cohort_day,Host,Li-cor_1,resp_time_1,resp_day11,mass_day14,purge_time_2,resp_time_2,resp_day15,mass_day19,purge_time_3,resp_time_3,resp_day20,treatment_day15 ,exit_fridge_date,Eclosion_reference_date,notes,Resp_code,treatment,uniqueID,eclosion_date,eclosion_days,well_id,organism,Entrainment_enter_date,Trikinetics_position,Trik_monitor,Trikinetics_entry_LD_time,Trikinetic_exit_date,Trikinetics_exit_LD_time,notes_2,Free_run_trik_monitor,Free_run_trik_position,Free_run_entry_date,Free_run_entry_time,Free_run_exit_date,Free_run_exit_time,notes_3,Adult_death_date,Uncaused_death
63,white,OG,,,,2018-08-29,,2018-09-11,12,Apple,7000,,,,,,,6.962,,10:49:13,6.42E-02,2018-09-26,,,,,RT,A2-12RT-C5,,,C5,,,,,,,,,,,,,,,,,
64,white,OG,,,,2018-08-29,,2018-09-11,12,Apple,7000,,,,,,,8.786,,10:50:23,5.10E-02,2018-09-26,,,,,SO,A2-12SO-H9,,,H9,,,,,,,,,,,,,,,,,
65,white,OG,,,,2018-08-29,,2018-09-11,12,Apple,7000,,,,,,,6.687,,10:51:26,4.73E-02,2018-09-26,,,misinjection,,RT,A2-12RT-F8,,,F8,,,,,,,,,,,,,,,,,
66,white,OG,,,,2018-08-29,,2018-09-11,12,Apple,7000,,,,,,,8.333,,10:52:54,4.58E-02,2018-09-26,,,,,RT,A2-12RT-H11,,,H11,,,,,,,,,,,,,,,,,
67,white,OG,,,,2018-08-29,,2018-09-11,12,Apple,7000,,,,,,,9.045,,10:54:28,7.75E-02,2018-09-26,,,,,SO,A2-12SO-F2,,,F2,,,,,,,,,,,,,,,,,
68,white,OG,,,,2018-08-29,,2018-09-11,12,Apple,7000,,,,,,,6.583,,10:55:47,7.54E-02,2018-09-26,,,,,SO,A2-12SO-B5,,,B5,,,,,,,,,,,,,,,,,
69,white,OG,,,,2018-08-29,,2018-09-11,12,Apple,7000,,,,,,,8.475,,10:57:22,8.41E-02,2018-09-26,,,,,SO,A2-12SO-B12,,,B12,,,,,,,,,,,,,,,,,
70,white,OG,,,,2018-08-29,,2018-09-11,12,Apple,7000,,,,,,,7.621,,10:58:40,0.6986539,2018-09-26,,,,,RT,A2-12RT-D11,2018-10-14,33,D11,fly,2018-10-14,29,6,14:40,2018-10-21,19:50,disturbed 2018-10-19 11:20,,,,,,,,2018-10-21,0
71,white,OG,,,,2018-08-29,,2018-09-11,12,Apple,7000,,,,,,,6.344,,11:00:04,0.2693186,2018-09-26,,,,,SO,A2-12SO-G2,,,G2,,,,,,,,,,,,,,,,,
72,white,OG,,,,2018-08-29,,2018-09-11,12,Apple,7000,,,,,,,3.329,,11:01:22,8.97E-03,2018-09-26,,,,,RT,A2-12RT-D5,2018-10-25,44,D5,fly,2018-10-25,8,1,16:20,2018-11-02,20:00,,6,29,2018-11-02,20:00,,,,,
73,white,OG,,,,2018-08-29,,2018-09-11,12,Apple,7000,,,,,,,5.499,,11:02:33,0.632811,2018-09-26,,,,,SO,A2-12SO-B9,,,B9,,,,,,,,,,,,,,,,,
74,white,OG,,,,2018-08-29,,2018-09-11,12,Apple,7000,,,,,,,5.078,,11:03:56,5.28E-02,2018-09-26,,,,,RT,A2-12RT-C2,,,C2,,,,,,,,,,,,,,,,,
75,white,OG,,,,2018-08-29,,2018-09-11,12,Apple,7000,,,,,,,5.985,,11:05:15,0.5615769,2018-09-26,,,,,SO,A2-12SO-C11,,,C11,,,,,,,,,,,,,,,,,
76,white,Blank,,,,2018-08-29,,2018-09-11,12,Apple,7000,,,,,,,,,11:06:31,8.36E-03,2018-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,
77,white,Blank,,,,2018-08-29,,2018-09-11,12,Apple,7000,,,,,,,,15:41,11:07:48,9.81E-03,2018-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,MSU,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,GC,A2-13-1,,,,,,,,,,,,,,,,,,,,
1,,MSU,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,RT,A2-13RT-B1,,,B1,,,,,,,,,,,,,,,,,
2,,MSU,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,RT,A2-13RT-B2,,,B2,,,,,,,,,,,,,,,,,
1,,MSU,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,SO,A2-13SO-B1,,,B1,,,,,,,,,,,,,,,,,
2,,MSU,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,SO,A2-13SO-B2,,,B2,,,,,,,,,,,,,,,,,
3,,Ferris,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,RT,A2-13RT-B3,,,B3,,,,,,,,,,,,,,,,,
3,,Ferris,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,SO,A2-13SO-B3,,,B3,,,,,,,,,,,,,,,,,
2,,MSU,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,GC,A2-13-2,,,,,,,,,,,,,,,,,,,,
3,,MSU,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,GC,A2-13-3,,,,,,,,,,,,,,,,,,,,
4,,MSU,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,GC,A2-13-4,,,,,,,,,,,,,,,,,,,,
5,,MSU,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,GC,A2-13-5,,,,,,,,,,,,,,,,,,,,
4,,MSU,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,RT,A2-13RT-C1,,,C1,,,,,,,,,,,,,,,,,
5,,MSU,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,RT,A2-13RT-C2,,,C2,,,,,,,,,,,,,,,,,
6,,MSU,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,RT,A2-13RT-C3,2018-10-13,31,C3,fly,,29,2,13:50,2018-10-19,19:50,,7,13,2018-10-19,19:50,,,,,
7,,MSU,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,RT,A2-13RT-C4,2018-10-14,32,C4,fly,,13,6,14:40,2018-10-21,19:50,no space in incubator,3,23,2018-11-08,20:15,,,,,
8,,MSU,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,RT,A2-13RT-C5,2018-10-15,33,C5,fly,,10,2,14:25,2018-10-24,19:00,no space in FR but placed in incubator,4,20,2018-11-06,20:30,2018-11-18,20:15,,2018-11-18,0
9,,MSU,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,RT,A2-13RT-C6,,,C6,,,,,,,,,,,,,,,,,
4,,MSU,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,SO,A2-13SO-C1,,,C1,,,,,,,,,,,,,,,,,
5,,MSU,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,SO,A2-13SO-C2,,,C2,,,,,,,,,,,,,,,,,
6,,MSU,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,SO,A2-13SO-C3,,,C3,,,,,,,,,,,,,,,,,
7,,MSU,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,SO,A2-13SO-C4,,,C4,,,,,,,,,,,,,,,,,
8,,MSU,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,SO,A2-13SO-C5,,,C5,,,,,,,,,,,,,,,,,
9,,MSU,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,SO,A2-13SO-C6,,,C6,,,,,,,,,,,,,,,,,
6,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,GC,A2-13-6,,,,,,,,,,,,,,,,,,,,
7,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,GC,A2-13-7,,,,,,,,,,,,,,,,,,,,
8,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,GC,A2-13-8,,,,,,,,,,,,,,,,,,,,
9,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,GC,A2-13-9,,,,,,,,,,,,,,,,,,,,
10,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,GC,A2-13-10,,,,,,,,,,,,,,,,,,,,
11,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,GC,A2-13-11,,,,,,,,,,,,,,,,,,,,
12,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,GC,A2-13-12,,,,,,,,,,,,,,,,,,,,
13,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,GC,A2-13-13,,,,,,,,,,,,,,,,,,,,
14,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,GC,A2-13-14,,,,,,,,,,,,,,,,,,,,
15,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,GC,A2-13-15,,,,,,,,,,,,,,,,,,,,
10,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,RT,A2-13RT-E1,,,E1,,,,,,,,,,,,,,,,,
11,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,RT,A2-13RT-E2,2018-11-01,50,E2,fly,,,,,,,frozen,,,,,,,,2018-11-01,1
12,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,RT,A2-13RT-E3,2018-10-13,31,E3,fly,,9,6,13:50,2018-10-19,19:50,,7,26,2018-10-19,19:50,,,,,
13,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,RT,A2-13RT-E4,2018-10-14,32,E4,fly,,10,6,14:40,2018-10-21,19:50,no space in FR but placed in incubator,,,,,,,,2018-12-13,0
14,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,RT,A2-13RT-E5,2018-11-16,65,E5,fly,2018-11-16,,,,,,,,,,,,,,,
15,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,RT,A2-13RT-E6,2018-10-12,30,E6,fly,,12,2,11:50,2018-10-18,19:50,stuck in food,,,,,,,,2018-10-18,1
16,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,RT,A2-13RT-E7,2018-10-13,31,E7,fly,,11,6,13:50,2018-10-19,19:50,,,,,,,,,2018-10-19,0
17,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,RT,A2-13RT-E8,,,E8,,,,,,,,,,,,,,,,,
18,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,RT,A2-13RT-E9,2018-10-15,33,E9,fly,,9,2,14:25,2018-10-24,19:00,no space in FR but placed in incubator,3,12,2018-11-08,20:15,,,,,
19,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,RT,A2-13RT-E10,,,E10,,,,,,,,,,,,,,,,,
20,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,RT,A2-13RT-E11,2018-10-14,32,E11,fly,,23,6,14:40,2018-10-21,19:50,no space in FR but placed in incubator,3,14,2018-12-13,20:00,,,,,
21,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,RT,A2-13RT-E12,,,E12,,,,,,,,,,,,,,,,,
22,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,RT,A2-13RT-G1,2018-10-13,31,G1,fly,,30,6,13:50,2018-10-19,19:50,,4,25,2018-10-19,19:50,2018-12-13,20:00,,2018-12-13,0
23,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,RT,A2-13RT-G2,,,G2,,,,,,,,,,,,,,,,,
24,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,RT,A2-13RT-G3,2018-11-20,69,G3,fly,,,,,2018-11-29,13:23,dead before could be placed in trik,,,,,,,,2018-11-29,0
10,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,SO,A2-13SO-E1,,,E1,,,,,,,,,,,,,,,,,
11,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,SO,A2-13SO-E2,,,E2,,,,,,,,,,,,,,,,,
12,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,SO,A2-13SO-E3,,,E3,,,,,,,,,,,,,,,,,
13,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,SO,A2-13SO-E4,,,E4,,,,,,,,,,,,,,,,,
14,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,SO,A2-13SO-E5,,,E5,,,,,,,,,,,,,,,,,
15,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,SO,A2-13SO-E6,,,E6,,,,,,,,,,,,,,,,,
16,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,SO,A2-13SO-E7,,,E7,,,,,,,,,,,,,,,,,
17,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,SO,A2-13SO-E8,,,E8,,,,,,,,,,,,,,,,,
18,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,SO,A2-13SO-E9,,,E9,,,,,,,,,,,,,,,,,
19,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,SO,A2-13SO-E10,,,E10,,,,,,,,,,,,,,,,,
20,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,SO,A2-13SO-E11,,,E11,,,,,,,,,,,,,,,,,
21,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,SO,A2-13SO-E12,,,E12,,,,,,,,,,,,,,,,,
22,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,SO,A2-13SO-G1,,,G1,,,,,,,,,,,,,,,,,
23,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,SO,A2-13SO-G2,,,G2,,,,,,,,,,,,,,,,,
24,,OG,,,,2018-08-29,,2018-09-12,13,Apple,,,,,,,,,,,,2018-09-27,,,,,SO,A2-13SO-G3,,,G3,,,,,,,,,,,,,,,,,
1,,Ferris,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,GC,A2-14-1,,,,,,,,,,,,,,,,,,,,
2,,MSU,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,GC,A2-14-2,,,,,,,,,,,,,,,,,,,,
3,,MSU,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,GC,A2-14-3,,,,,,,,,,,,,,,,,,,,
4,,MSU,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,GC,A2-14-4,,,,,,,,,,,,,,,,,,,,
5,,MSU,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,GC,A2-14-5,,,,,,,,,,,,,,,,,,,,
6,,MSU,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,GC,A2-14-6,,,,,,,,,,,,,,,,,,,,
7,,MSU,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,GC,A2-14-7,,,,,,,,,,,,,,,,,,,,
8,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,GC,A2-14-8,,,,,,,,,,,,,,,,,,,,
9,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,GC,A2-14-9,,,,,,,,,,,,,,,,,,,,
10,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,GC,A2-14-10,,,,,,,,,,,,,,,,,,,,
11,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,GC,A2-14-11,,,,,,,,,,,,,,,,,,,,
12,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,GC,A2-14-12,,,,,,,,,,,,,,,,,,,,
13,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,GC,A2-14-13,,,,,,,,,,,,,,,,,,,,
14,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,GC,A2-14-14,,,,,,,,,,,,,,,,,,,,
15,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,GC,A2-14-15,,,,,,,,,,,,,,,,,,,,
16,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,GC,A2-14-16,,,,,,,,,,,,,,,,,,,,
17,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,GC,A2-14-17,,,,,,,,,,,,,,,,,,,,
18,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,GC,A2-14-18,,,,,,,,,,,,,,,,,,,,
19,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,GC,A2-14-19,,,,,,,,,,,,,,,,,,,,
20,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,GC,A2-14-20,,,,,,,,,,,,,,,,,,,,
21,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,GC,A2-14-21,,,,,,,,,,,,,,,,,,,,
22,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,GC,A2-14-22,,,,,,,,,,,,,,,,,,,,
23,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,GC,A2-14-23,,,,,,,,,,,,,,,,,,,,
24,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,GC,A2-14-24,,,,,,,,,,,,,,,,,,,,
25,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,GC,A2-14-25,,,,,,,,,,,,,,,,,,,,
26,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,GC,A2-14-26,,,,,,,,,,,,,,,,,,,,
27,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,GC,A2-14-27,,,,,,,,,,,,,,,,,,,,
28,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,GC,A2-14-28,,,,,,,,,,,,,,,,,,,,
29,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,GC,A2-14-29,,,,,,,,,,,,,,,,,,,,
30,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,GC,A2-14-30,,,,,,,,,,,,,,,,,,,,
1,,Ferris,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,RT,A2-14RT-A1,,,A1,,,,,,,,,,,,,,,,,
2,,Ferris,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,RT,A2-14RT-A2,2018-12-08,86,A2,fly,2018-12-20,3,1,11:30,,,,,,,,,,,,
3,,MSU,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,RT,A2-14RT-A3,2018-11-09,57,A3,fly,2018-11-09,32,2,11:45,2018-11-17,20:20,,4,28,2018-11-17,20:20,,,,,
4,,MSU,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,RT,A2-14RT-A4,,,A4,,,,,,,,,,,,,,,,,
5,,MSU,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,RT,A2-14RT-A5,2018-12-13,91,A5,fly,,,,,,,,,,,,,,,,
6,,MSU,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,RT,A2-14RT-A6,,,A6,,,,,,,,,,,,,,,,,
7,,MSU,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,RT,A2-14RT-A7,,,A7,,,,,,,,,,,,,,,,,
8,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,RT,A2-14RT-A8,2018-10-15,32,A8,fly,2018-10-15,3,1,14:25,2018-10-24,19:00,no space in FR but placed in incubator,3,31,2018-11-06,20:30,,,,,
9,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,RT,A2-14RT-A9,,,A9,,,,,,,,,,,,,,,,,
10,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,RT,A2-14RT-A10,,,A10,,,,,,,,,,,,,,,,,
11,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,RT,A2-14RT-A11,,,A11,,,,,,,,,,,,,,,,,
12,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,RT,A2-14RT-A12,2018-10-20,37,A12,fly,,,,,,,eclosed but dead ,,,,,,,,2018-10-20,0
13,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,RT,A2-14RT-C1,2018-10-15,32,C1,fly,,4,1,14:25,2018-10-24,19:00,no space in FR but placed in incubator,3,1,2018-11-08,20:15,2018-12-26,20:00,change water 2018-11-16 20:00,2018-12-26,0
14,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,RT,A2-14RT-C2,2018-11-20,68,C2,fly,,,,,2018-11-26,15:10,dead before placed in trik,,,,,,,,2018-11-26,0
15,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,RT,A2-14RT-C3,,,C3,,,,,,,,,,,,,,,,,
16,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,RT,A2-14RT-C4,2018-10-13,30,C4,fly,,16,6,13:50,2018-10-19,19:50,,4,21,2018-10-19,19:50,2018-11-16,20:00,,2018-11-16,0
17,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,RT,A2-14RT-C5,,,C5,,,,,,,,,,,,,,,,,
18,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,RT,A2-14RT-C6,2018-10-14,31,C6,fly,,26,6,14:40,2018-10-21,19:50,no space in FR but placed in incubator,,,,,,,,2018-12-13,0
19,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,RT,A2-14RT-C7,,,C7,,,,,,,,,,,,,,,,,
20,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,RT,A2-14RT-C8,2018-10-15,32,C8,fly,,5,1,14:25,2018-10-24,19:00,"looked really weak when put into trik system, moldy, discarded",,,,,,,,2018-10-24,1
21,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,RT,A2-14RT-C9,,,C9,,,,,,,,,,,,,,,,,
22,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,RT,A2-14RT-C10,,,C10,,,,,,,,,,,,,,,,,
23,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,RT,A2-14RT-C11,,,C11,,,,,,,,,,,,,,,,,
24,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,RT,A2-14RT-C12,,,C12,,,,,,,,,,,,,,,,,
25,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,RT,A2-14RT-E1,2018-10-16,33,E1,fly,,9,1,12:50,2018-10-24,20:00,no space in FR but placed in incubator,3,10,2018-12-09,20:00,2018-12-26,20:00,,2018-12-26,0
26,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,RT,A2-14RT-E2,,,E2,,,,,,,,,,,,,,,,,
27,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,RT,A2-14RT-E3,,,E3,,,,,,,,,,,,,,,,,
28,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,RT,A2-14RT-E4,2018-10-13,30,E4,fly,,2,1,13:50,2018-12-05,10:50,,,,,,,,,2018-12-05,0
29,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,RT,A2-14RT-E5,,,E5,,,,,,,,,,,,,,,,,
30,,OG,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,RT,A2-14RT-E6,2018-11-09,57,E6,fly,2018-11-09,16,2,11:45,2018-11-17,20:20,,3,19,2018-11-17,20:20,,,,,
1,,Ferris,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,SO,A2-14SO-A1,,,A1,,,,,,,,,,,,,,,,,
2,,Ferris,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,SO,A2-14SO-A2,,,A2,,,,,,,,,,,,,,,,,
3,,MSU,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,SO,A2-14SO-A3,,,A3,,,,,,,,,,,,,,,,,
4,,MSU,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,SO,A2-14SO-A4,,,A4,,,,,,,,,,,,,,,,,
5,,MSU,,,,2018-08-29,,2018-09-13,14,Apple,,,,,,,,,,,,2018-09-28,,,,,SO,A2-14SO-A5,,,A5,,,,,,,,,,,,,,,,,
