"","read_day","trik_ID","bins","counts","light_status"
"9889",4,"t14","23:00",0,0
"9890",4,"t14","23:15",0,0
"9891",4,"t14","23:30",0,0
"9892",4,"t14","23:45",0,0
"9893",4,"t14","24:00",0,0
"9894",4,"t14",NA,0,0
"9895",4,"t15","00:15",0,0
"9896",4,"t15","00:30",0,0
"9897",4,"t15","00:45",0,0
"9898",4,"t15","01:00",0,0
"9899",4,"t15","01:15",0,0
"9900",4,"t15","01:30",0,0
"9901",4,"t15","01:45",0,0
"9902",4,"t15","02:00",0,0
"9903",4,"t15","02:15",0,0
"9904",4,"t15","02:30",0,0
"9905",4,"t15","02:45",0,0
"9906",4,"t15","03:00",0,0
"9907",4,"t15","03:15",0,0
"9908",4,"t15","03:30",0,0
"9909",4,"t15","03:45",0,0
"9910",4,"t15","04:00",0,0
"9911",4,"t15","04:15",0,0
"9912",4,"t15","04:30",0,0
"9913",4,"t15","04:45",0,0
"9914",4,"t15","05:00",0,0
"9915",4,"t15","05:15",0,0
"9916",4,"t15","05:30",0,0
"9917",4,"t15","05:45",0,0
"9918",4,"t15","06:00",0,0
"9919",4,"t15","06:15",1,0.933333333333333
"9920",4,"t15","06:30",10,1
"9921",4,"t15","06:45",0,1
"9922",4,"t15","07:00",0,1
"9923",4,"t15","07:15",0,1
"9924",4,"t15","07:30",0,1
"9925",4,"t15","07:45",0,1
"9926",4,"t15","08:00",0,1
"9927",4,"t15","08:15",0,1
"9928",4,"t15","08:30",0,1
"9929",4,"t15","08:45",0,1
"9930",4,"t15","09:00",0,1
"9931",4,"t15","09:15",0,1
"9932",4,"t15","09:30",0,1
"9933",4,"t15","09:45",2,1
"9934",4,"t15","10:00",10,1
"9935",4,"t15","10:15",0,1
"9936",4,"t15","10:30",0,1
"9937",4,"t15","10:45",11,1
"9938",4,"t15","11:00",0,1
"9939",4,"t15","11:15",12,1
"9940",4,"t15","11:30",3,1
"9941",4,"t15","11:45",0,1
"9942",4,"t15","12:00",0,1
"9943",4,"t15","12:15",0,1
"9944",4,"t15","12:30",0,1
"9945",4,"t15","12:45",0,1
"9946",4,"t15","13:00",1,1
"9947",4,"t15","13:15",4,1
"9948",4,"t15","13:30",0,1
"9949",4,"t15","13:45",0,1
"9950",4,"t15","14:00",0,1
"9951",4,"t15","14:15",0,1
"9952",4,"t15","14:30",18,1
"9953",4,"t15","14:45",9,1
"9954",4,"t15","15:00",0,1
"9955",4,"t15","15:15",0,1
"9956",4,"t15","15:30",1,1
"9957",4,"t15","15:45",4,1
"9958",4,"t15","16:00",18,1
"9959",4,"t15","16:15",8,1
"9960",4,"t15","16:30",11,1
"9961",4,"t15","16:45",13,1
"9962",4,"t15","17:00",23,1
"9963",4,"t15","17:15",2,1
"9964",4,"t15","17:30",36,1
"9965",4,"t15","17:45",29,1
"9966",4,"t15","18:00",30,1
"9967",4,"t15","18:15",21,1
"9968",4,"t15","18:30",11,1
"9969",4,"t15","18:45",14,1
"9970",4,"t15","19:00",20,1
"9971",4,"t15","19:15",21,1
"9972",4,"t15","19:30",27,1
"9973",4,"t15","19:45",1,1
"9974",4,"t15","20:00",29,0.933333333333333
"9975",4,"t15","20:15",1,0
"9976",4,"t15","20:30",0,0
"9977",4,"t15","20:45",0,0
"9978",4,"t15","21:00",0,0
"9979",4,"t15","21:15",4,0
"9980",4,"t15","21:30",0,0
"9981",4,"t15","21:45",0,0
"9982",4,"t15","22:00",0,0
"9983",4,"t15","22:15",0,0
"9984",4,"t15","22:30",0,0
"9985",4,"t15","22:45",0,0
"9986",4,"t15","23:00",0,0
"9987",4,"t15","23:15",0,0
"9988",4,"t15","23:30",0,0
"9989",4,"t15","23:45",0,0
"9990",4,"t15","24:00",0,0
"9991",4,"t15",NA,0,0
"9992",4,"t16","00:15",0,0
"9993",4,"t16","00:30",0,0
"9994",4,"t16","00:45",0,0
"9995",4,"t16","01:00",0,0
"9996",4,"t16","01:15",0,0
"9997",4,"t16","01:30",0,0
"9998",4,"t16","01:45",0,0
"9999",4,"t16","02:00",0,0
"10000",4,"t16","02:15",0,0
"10001",4,"t16","02:30",0,0
"10002",4,"t16","02:45",0,0
"10003",4,"t16","03:00",0,0
"10004",4,"t16","03:15",0,0
"10005",4,"t16","03:30",0,0
"10006",4,"t16","03:45",0,0
"10007",4,"t16","04:00",0,0
"10008",4,"t16","04:15",0,0
"10009",4,"t16","04:30",0,0
"10010",4,"t16","04:45",0,0
"10011",4,"t16","05:00",0,0
"10012",4,"t16","05:15",0,0
"10013",4,"t16","05:30",0,0
"10014",4,"t16","05:45",0,0
"10015",4,"t16","06:00",0,0
"10016",4,"t16","06:15",0,0.933333333333333
"10017",4,"t16","06:30",0,1
"10018",4,"t16","06:45",0,1
"10019",4,"t16","07:00",0,1
"10020",4,"t16","07:15",0,1
"10021",4,"t16","07:30",0,1
"10022",4,"t16","07:45",0,1
"10023",4,"t16","08:00",0,1
"10024",4,"t16","08:15",0,1
"10025",4,"t16","08:30",0,1
"10026",4,"t16","08:45",0,1
"10027",4,"t16","09:00",0,1
"10028",4,"t16","09:15",0,1
"10029",4,"t16","09:30",0,1
"10030",4,"t16","09:45",0,1
"10031",4,"t16","10:00",0,1
"10032",4,"t16","10:15",0,1
"10033",4,"t16","10:30",0,1
"10034",4,"t16","10:45",0,1
"10035",4,"t16","11:00",0,1
"10036",4,"t16","11:15",0,1
"10037",4,"t16","11:30",0,1
"10038",4,"t16","11:45",0,1
"10039",4,"t16","12:00",0,1
"10040",4,"t16","12:15",0,1
"10041",4,"t16","12:30",0,1
"10042",4,"t16","12:45",0,1
"10043",4,"t16","13:00",0,1
"10044",4,"t16","13:15",0,1
"10045",4,"t16","13:30",0,1
"10046",4,"t16","13:45",0,1
"10047",4,"t16","14:00",0,1
"10048",4,"t16","14:15",0,1
"10049",4,"t16","14:30",0,1
"10050",4,"t16","14:45",0,1
"10051",4,"t16","15:00",0,1
"10052",4,"t16","15:15",0,1
"10053",4,"t16","15:30",0,1
"10054",4,"t16","15:45",0,1
"10055",4,"t16","16:00",0,1
"10056",4,"t16","16:15",0,1
"10057",4,"t16","16:30",0,1
"10058",4,"t16","16:45",0,1
"10059",4,"t16","17:00",0,1
"10060",4,"t16","17:15",0,1
"10061",4,"t16","17:30",0,1
"10062",4,"t16","17:45",0,1
"10063",4,"t16","18:00",0,1
"10064",4,"t16","18:15",0,1
"10065",4,"t16","18:30",0,1
"10066",4,"t16","18:45",0,1
"10067",4,"t16","19:00",0,1
"10068",4,"t16","19:15",0,1
"10069",4,"t16","19:30",0,1
"10070",4,"t16","19:45",0,1
"10071",4,"t16","20:00",0,0.933333333333333
"10072",4,"t16","20:15",0,0
"10073",4,"t16","20:30",0,0
"10074",4,"t16","20:45",0,0
"10075",4,"t16","21:00",0,0
"10076",4,"t16","21:15",0,0
"10077",4,"t16","21:30",0,0
"10078",4,"t16","21:45",0,0
"10079",4,"t16","22:00",0,0
"10080",4,"t16","22:15",0,0
"10081",4,"t16","22:30",0,0
"10082",4,"t16","22:45",0,0
"10083",4,"t16","23:00",0,0
"10084",4,"t16","23:15",0,0
"10085",4,"t16","23:30",0,0
"10086",4,"t16","23:45",0,0
"10087",4,"t16","24:00",0,0
"10088",4,"t16",NA,0,0
"10089",4,"t17","00:15",0,0
"10090",4,"t17","00:30",0,0
"10091",4,"t17","00:45",0,0
"10092",4,"t17","01:00",0,0
"10093",4,"t17","01:15",0,0
"10094",4,"t17","01:30",5,0
"10095",4,"t17","01:45",0,0
"10096",4,"t17","02:00",0,0
"10097",4,"t17","02:15",0,0
"10098",4,"t17","02:30",0,0
"10099",4,"t17","02:45",0,0
"10100",4,"t17","03:00",0,0
"10101",4,"t17","03:15",1,0
"10102",4,"t17","03:30",2,0
"10103",4,"t17","03:45",0,0
"10104",4,"t17","04:00",6,0
"10105",4,"t17","04:15",0,0
"10106",4,"t17","04:30",0,0
"10107",4,"t17","04:45",0,0
"10108",4,"t17","05:00",0,0
"10109",4,"t17","05:15",0,0
"10110",4,"t17","05:30",1,0
"10111",4,"t17","05:45",3,0
"10112",4,"t17","06:00",2,0
"10113",4,"t17","06:15",18,0.933333333333333
"10114",4,"t17","06:30",28,1
"10115",4,"t17","06:45",36,1
"10116",4,"t17","07:00",15,1
"10117",4,"t17","07:15",41,1
"10118",4,"t17","07:30",32,1
"10119",4,"t17","07:45",26,1
"10120",4,"t17","08:00",23,1
"10121",4,"t17","08:15",35,1
"10122",4,"t17","08:30",36,1
"10123",4,"t17","08:45",34,1
"10124",4,"t17","09:00",40,1
"10125",4,"t17","09:15",27,1
"10126",4,"t17","09:30",35,1
"10127",4,"t17","09:45",34,1
"10128",4,"t17","10:00",1,1
"10129",4,"t17","10:15",5,1
"10130",4,"t17","10:30",0,1
"10131",4,"t17","10:45",0,1
"10132",4,"t17","11:00",0,1
"10133",4,"t17","11:15",3,1
"10134",4,"t17","11:30",14,1
"10135",4,"t17","11:45",31,1
"10136",4,"t17","12:00",27,1
"10137",4,"t17","12:15",29,1
"10138",4,"t17","12:30",37,1
"10139",4,"t17","12:45",31,1
"10140",4,"t17","13:00",30,1
"10141",4,"t17","13:15",37,1
"10142",4,"t17","13:30",25,1
"10143",4,"t17","13:45",23,1
"10144",4,"t17","14:00",25,1
"10145",4,"t17","14:15",27,1
"10146",4,"t17","14:30",33,1
"10147",4,"t17","14:45",29,1
"10148",4,"t17","15:00",32,1
"10149",4,"t17","15:15",38,1
"10150",4,"t17","15:30",9,1
"10151",4,"t17","15:45",7,1
"10152",4,"t17","16:00",2,1
"10153",4,"t17","16:15",22,1
"10154",4,"t17","16:30",37,1
"10155",4,"t17","16:45",25,1
"10156",4,"t17","17:00",36,1
"10157",4,"t17","17:15",31,1
"10158",4,"t17","17:30",35,1
"10159",4,"t17","17:45",25,1
"10160",4,"t17","18:00",18,1
"10161",4,"t17","18:15",6,1
"10162",4,"t17","18:30",9,1
"10163",4,"t17","18:45",28,1
"10164",4,"t17","19:00",22,1
"10165",4,"t17","19:15",28,1
"10166",4,"t17","19:30",35,1
"10167",4,"t17","19:45",25,1
"10168",4,"t17","20:00",22,0.933333333333333
"10169",4,"t17","20:15",2,0
"10170",4,"t17","20:30",0,0
"10171",4,"t17","20:45",0,0
"10172",4,"t17","21:00",0,0
"10173",4,"t17","21:15",0,0
"10174",4,"t17","21:30",0,0
"10175",4,"t17","21:45",0,0
"10176",4,"t17","22:00",0,0
"10177",4,"t17","22:15",0,0
"10178",4,"t17","22:30",0,0
"10179",4,"t17","22:45",0,0
"10180",4,"t17","23:00",0,0
"10181",4,"t17","23:15",0,0
"10182",4,"t17","23:30",0,0
"10183",4,"t17","23:45",0,0
"10184",4,"t17","24:00",0,0
"10185",4,"t17",NA,0,0
"10186",4,"t18","00:15",0,0
"10187",4,"t18","00:30",0,0
"10188",4,"t18","00:45",0,0
"10189",4,"t18","01:00",0,0
"10190",4,"t18","01:15",0,0
"10191",4,"t18","01:30",0,0
"10192",4,"t18","01:45",0,0
"10193",4,"t18","02:00",0,0
"10194",4,"t18","02:15",0,0
"10195",4,"t18","02:30",0,0
"10196",4,"t18","02:45",0,0
"10197",4,"t18","03:00",0,0
"10198",4,"t18","03:15",0,0
"10199",4,"t18","03:30",0,0
"10200",4,"t18","03:45",0,0
"10201",4,"t18","04:00",0,0
"10202",4,"t18","04:15",0,0
"10203",4,"t18","04:30",0,0
"10204",4,"t18","04:45",0,0
"10205",4,"t18","05:00",0,0
"10206",4,"t18","05:15",0,0
"10207",4,"t18","05:30",0,0
"10208",4,"t18","05:45",0,0
"10209",4,"t18","06:00",0,0
"10210",4,"t18","06:15",2,0.933333333333333
"10211",4,"t18","06:30",7,1
"10212",4,"t18","06:45",19,1
"10213",4,"t18","07:00",19,1
"10214",4,"t18","07:15",17,1
"10215",4,"t18","07:30",8,1
"10216",4,"t18","07:45",1,1
"10217",4,"t18","08:00",2,1
"10218",4,"t18","08:15",2,1
"10219",4,"t18","08:30",1,1
"10220",4,"t18","08:45",0,1
"10221",4,"t18","09:00",0,1
"10222",4,"t18","09:15",1,1
"10223",4,"t18","09:30",15,1
"10224",4,"t18","09:45",1,1
"10225",4,"t18","10:00",2,1
"10226",4,"t18","10:15",0,1
"10227",4,"t18","10:30",0,1
"10228",4,"t18","10:45",1,1
"10229",4,"t18","11:00",0,1
"10230",4,"t18","11:15",3,1
"10231",4,"t18","11:30",9,1
"10232",4,"t18","11:45",6,1
"10233",4,"t18","12:00",7,1
"10234",4,"t18","12:15",15,1
"10235",4,"t18","12:30",22,1
"10236",4,"t18","12:45",13,1
"10237",4,"t18","13:00",26,1
"10238",4,"t18","13:15",3,1
"10239",4,"t18","13:30",2,1
"10240",4,"t18","13:45",7,1
"10241",4,"t18","14:00",5,1
"10242",4,"t18","14:15",13,1
"10243",4,"t18","14:30",5,1
"10244",4,"t18","14:45",9,1
"10245",4,"t18","15:00",18,1
"10246",4,"t18","15:15",2,1
"10247",4,"t18","15:30",5,1
"10248",4,"t18","15:45",6,1
"10249",4,"t18","16:00",18,1
"10250",4,"t18","16:15",8,1
"10251",4,"t18","16:30",9,1
"10252",4,"t18","16:45",4,1
"10253",4,"t18","17:00",11,1
"10254",4,"t18","17:15",5,1
"10255",4,"t18","17:30",15,1
"10256",4,"t18","17:45",25,1
"10257",4,"t18","18:00",5,1
"10258",4,"t18","18:15",14,1
"10259",4,"t18","18:30",3,1
"10260",4,"t18","18:45",15,1
"10261",4,"t18","19:00",16,1
"10262",4,"t18","19:15",7,1
"10263",4,"t18","19:30",5,1
"10264",4,"t18","19:45",11,1
"10265",4,"t18","20:00",3,0.933333333333333
"10266",4,"t18","20:15",0,0
"10267",4,"t18","20:30",0,0
"10268",4,"t18","20:45",0,0
"10269",4,"t18","21:00",0,0
"10270",4,"t18","21:15",0,0
"10271",4,"t18","21:30",1,0
"10272",4,"t18","21:45",0,0
"10273",4,"t18","22:00",0,0
"10274",4,"t18","22:15",0,0
"10275",4,"t18","22:30",0,0
"10276",4,"t18","22:45",0,0
"10277",4,"t18","23:00",0,0
"10278",4,"t18","23:15",0,0
"10279",4,"t18","23:30",0,0
"10280",4,"t18","23:45",0,0
"10281",4,"t18","24:00",0,0
"10282",4,"t18",NA,0,0
"10283",4,"t19","00:15",0,0
"10284",4,"t19","00:30",1,0
"10285",4,"t19","00:45",0,0
"10286",4,"t19","01:00",0,0
"10287",4,"t19","01:15",0,0
"10288",4,"t19","01:30",0,0
"10289",4,"t19","01:45",0,0
"10290",4,"t19","02:00",0,0
"10291",4,"t19","02:15",0,0
"10292",4,"t19","02:30",0,0
"10293",4,"t19","02:45",0,0
"10294",4,"t19","03:00",0,0
"10295",4,"t19","03:15",0,0
"10296",4,"t19","03:30",0,0
"10297",4,"t19","03:45",0,0
"10298",4,"t19","04:00",0,0
"10299",4,"t19","04:15",0,0
"10300",4,"t19","04:30",0,0
"10301",4,"t19","04:45",0,0
"10302",4,"t19","05:00",0,0
"10303",4,"t19","05:15",0,0
"10304",4,"t19","05:30",0,0
"10305",4,"t19","05:45",0,0
"10306",4,"t19","06:00",0,0
"10307",4,"t19","06:15",2,0.933333333333333
"10308",4,"t19","06:30",12,1
"10309",4,"t19","06:45",8,1
"10310",4,"t19","07:00",13,1
"10311",4,"t19","07:15",21,1
"10312",4,"t19","07:30",4,1
"10313",4,"t19","07:45",0,1
"10314",4,"t19","08:00",0,1
"10315",4,"t19","08:15",0,1
"10316",4,"t19","08:30",0,1
"10317",4,"t19","08:45",0,1
"10318",4,"t19","09:00",0,1
"10319",4,"t19","09:15",0,1
"10320",4,"t19","09:30",0,1
"10321",4,"t19","09:45",0,1
"10322",4,"t19","10:00",0,1
"10323",4,"t19","10:15",0,1
"10324",4,"t19","10:30",0,1
"10325",4,"t19","10:45",0,1
"10326",4,"t19","11:00",13,1
"10327",4,"t19","11:15",26,1
"10328",4,"t19","11:30",9,1
"10329",4,"t19","11:45",0,1
"10330",4,"t19","12:00",0,1
"10331",4,"t19","12:15",0,1
"10332",4,"t19","12:30",0,1
"10333",4,"t19","12:45",0,1
"10334",4,"t19","13:00",0,1
"10335",4,"t19","13:15",0,1
"10336",4,"t19","13:30",0,1
"10337",4,"t19","13:45",0,1
"10338",4,"t19","14:00",0,1
"10339",4,"t19","14:15",0,1
"10340",4,"t19","14:30",0,1
"10341",4,"t19","14:45",0,1
"10342",4,"t19","15:00",0,1
"10343",4,"t19","15:15",12,1
"10344",4,"t19","15:30",7,1
"10345",4,"t19","15:45",6,1
"10346",4,"t19","16:00",8,1
"10347",4,"t19","16:15",7,1
"10348",4,"t19","16:30",12,1
"10349",4,"t19","16:45",16,1
"10350",4,"t19","17:00",1,1
"10351",4,"t19","17:15",3,1
"10352",4,"t19","17:30",8,1
"10353",4,"t19","17:45",3,1
"10354",4,"t19","18:00",5,1
"10355",4,"t19","18:15",9,1
"10356",4,"t19","18:30",1,1
"10357",4,"t19","18:45",7,1
"10358",4,"t19","19:00",1,1
"10359",4,"t19","19:15",0,1
"10360",4,"t19","19:30",3,1
"10361",4,"t19","19:45",0,1
"10362",4,"t19","20:00",1,0.933333333333333
"10363",4,"t19","20:15",64,0
"10364",4,"t19","20:30",0,0
"10365",4,"t19","20:45",0,0
"10366",4,"t19","21:00",12,0
"10367",4,"t19","21:15",4,0
"10368",4,"t19","21:30",0,0
"10369",4,"t19","21:45",0,0
"10370",4,"t19","22:00",0,0
"10371",4,"t19","22:15",0,0
"10372",4,"t19","22:30",0,0
"10373",4,"t19","22:45",0,0
"10374",4,"t19","23:00",0,0
"10375",4,"t19","23:15",0,0
"10376",4,"t19","23:30",0,0
"10377",4,"t19","23:45",0,0
"10378",4,"t19","24:00",0,0
"10379",4,"t19",NA,0,0
"10380",4,"t2","00:15",0,0
"10381",4,"t2","00:30",0,0
"10382",4,"t2","00:45",0,0
"10383",4,"t2","01:00",0,0
"10384",4,"t2","01:15",0,0
"10385",4,"t2","01:30",0,0
"10386",4,"t2","01:45",0,0
"10387",4,"t2","02:00",1,0
"10388",4,"t2","02:15",7,0
"10389",4,"t2","02:30",0,0
"10390",4,"t2","02:45",0,0
"10391",4,"t2","03:00",0,0
"10392",4,"t2","03:15",0,0
"10393",4,"t2","03:30",0,0
"10394",4,"t2","03:45",0,0
"10395",4,"t2","04:00",0,0
"10396",4,"t2","04:15",0,0
"10397",4,"t2","04:30",0,0
"10398",4,"t2","04:45",0,0
"10399",4,"t2","05:00",0,0
"10400",4,"t2","05:15",0,0
"10401",4,"t2","05:30",0,0
"10402",4,"t2","05:45",0,0
"10403",4,"t2","06:00",0,0
"10404",4,"t2","06:15",1,0.933333333333333
"10405",4,"t2","06:30",15,1
"10406",4,"t2","06:45",0,1
"10407",4,"t2","07:00",0,1
"10408",4,"t2","07:15",0,1
"10409",4,"t2","07:30",0,1
"10410",4,"t2","07:45",0,1
"10411",4,"t2","08:00",0,1
"10412",4,"t2","08:15",0,1
"10413",4,"t2","08:30",0,1
"10414",4,"t2","08:45",0,1
"10415",4,"t2","09:00",0,1
"10416",4,"t2","09:15",0,1
"10417",4,"t2","09:30",0,1
"10418",4,"t2","09:45",0,1
"10419",4,"t2","10:00",0,1
"10420",4,"t2","10:15",0,1
"10421",4,"t2","10:30",0,1
"10422",4,"t2","10:45",0,1
"10423",4,"t2","11:00",0,1
"10424",4,"t2","11:15",0,1
"10425",4,"t2","11:30",0,1
"10426",4,"t2","11:45",0,1
"10427",4,"t2","12:00",0,1
"10428",4,"t2","12:15",0,1
"10429",4,"t2","12:30",0,1
"10430",4,"t2","12:45",0,1
"10431",4,"t2","13:00",0,1
"10432",4,"t2","13:15",0,1
"10433",4,"t2","13:30",0,1
"10434",4,"t2","13:45",0,1
"10435",4,"t2","14:00",0,1
"10436",4,"t2","14:15",6,1
"10437",4,"t2","14:30",10,1
"10438",4,"t2","14:45",7,1
"10439",4,"t2","15:00",0,1
"10440",4,"t2","15:15",0,1
"10441",4,"t2","15:30",0,1
"10442",4,"t2","15:45",0,1
"10443",4,"t2","16:00",0,1
"10444",4,"t2","16:15",0,1
"10445",4,"t2","16:30",21,1
"10446",4,"t2","16:45",12,1
"10447",4,"t2","17:00",12,1
"10448",4,"t2","17:15",10,1
"10449",4,"t2","17:30",17,1
"10450",4,"t2","17:45",27,1
"10451",4,"t2","18:00",28,1
"10452",4,"t2","18:15",38,1
"10453",4,"t2","18:30",41,1
"10454",4,"t2","18:45",22,1
"10455",4,"t2","19:00",24,1
"10456",4,"t2","19:15",29,1
"10457",4,"t2","19:30",27,1
"10458",4,"t2","19:45",16,1
"10459",4,"t2","20:00",11,0.933333333333333
"10460",4,"t2","20:15",44,0
"10461",4,"t2","20:30",12,0
"10462",4,"t2","20:45",0,0
"10463",4,"t2","21:00",0,0
"10464",4,"t2","21:15",0,0
"10465",4,"t2","21:30",0,0
"10466",4,"t2","21:45",0,0
"10467",4,"t2","22:00",0,0
"10468",4,"t2","22:15",0,0
"10469",4,"t2","22:30",4,0
"10470",4,"t2","22:45",0,0
"10471",4,"t2","23:00",0,0
"10472",4,"t2","23:15",0,0
"10473",4,"t2","23:30",0,0
"10474",4,"t2","23:45",0,0
"10475",4,"t2","24:00",0,0
"10476",4,"t2",NA,0,0
"10477",4,"t20","00:15",0,0
"10478",4,"t20","00:30",0,0
"10479",4,"t20","00:45",0,0
"10480",4,"t20","01:00",0,0
"10481",4,"t20","01:15",0,0
"10482",4,"t20","01:30",0,0
"10483",4,"t20","01:45",0,0
"10484",4,"t20","02:00",0,0
"10485",4,"t20","02:15",0,0
"10486",4,"t20","02:30",0,0
"10487",4,"t20","02:45",0,0
"10488",4,"t20","03:00",0,0
"10489",4,"t20","03:15",0,0
"10490",4,"t20","03:30",0,0
"10491",4,"t20","03:45",0,0
"10492",4,"t20","04:00",0,0
"10493",4,"t20","04:15",0,0
"10494",4,"t20","04:30",0,0
"10495",4,"t20","04:45",0,0
"10496",4,"t20","05:00",0,0
"10497",4,"t20","05:15",0,0
"10498",4,"t20","05:30",0,0
"10499",4,"t20","05:45",0,0
"10500",4,"t20","06:00",0,0
"10501",4,"t20","06:15",0,0.933333333333333
"10502",4,"t20","06:30",0,1
"10503",4,"t20","06:45",22,1
"10504",4,"t20","07:00",3,1
"10505",4,"t20","07:15",0,1
"10506",4,"t20","07:30",0,1
"10507",4,"t20","07:45",0,1
"10508",4,"t20","08:00",0,1
"10509",4,"t20","08:15",0,1
"10510",4,"t20","08:30",0,1
"10511",4,"t20","08:45",12,1
"10512",4,"t20","09:00",14,1
"10513",4,"t20","09:15",0,1
"10514",4,"t20","09:30",0,1
"10515",4,"t20","09:45",0,1
"10516",4,"t20","10:00",5,1
"10517",4,"t20","10:15",0,1
"10518",4,"t20","10:30",4,1
"10519",4,"t20","10:45",0,1
"10520",4,"t20","11:00",15,1
"10521",4,"t20","11:15",6,1
"10522",4,"t20","11:30",0,1
"10523",4,"t20","11:45",0,1
"10524",4,"t20","12:00",0,1
"10525",4,"t20","12:15",15,1
"10526",4,"t20","12:30",16,1
"10527",4,"t20","12:45",21,1
"10528",4,"t20","13:00",29,1
"10529",4,"t20","13:15",1,1
"10530",4,"t20","13:30",0,1
"10531",4,"t20","13:45",0,1
"10532",4,"t20","14:00",0,1
"10533",4,"t20","14:15",3,1
"10534",4,"t20","14:30",37,1
"10535",4,"t20","14:45",18,1
"10536",4,"t20","15:00",26,1
"10537",4,"t20","15:15",15,1
"10538",4,"t20","15:30",29,1
"10539",4,"t20","15:45",6,1
"10540",4,"t20","16:00",44,1
"10541",4,"t20","16:15",28,1
"10542",4,"t20","16:30",16,1
"10543",4,"t20","16:45",2,1
"10544",4,"t20","17:00",0,1
"10545",4,"t20","17:15",0,1
"10546",4,"t20","17:30",4,1
"10547",4,"t20","17:45",2,1
"10548",4,"t20","18:00",0,1
"10549",4,"t20","18:15",0,1
"10550",4,"t20","18:30",0,1
"10551",4,"t20","18:45",1,1
"10552",4,"t20","19:00",2,1
"10553",4,"t20","19:15",4,1
"10554",4,"t20","19:30",9,1
"10555",4,"t20","19:45",0,1
"10556",4,"t20","20:00",0,0.933333333333333
"10557",4,"t20","20:15",0,0
"10558",4,"t20","20:30",2,0
"10559",4,"t20","20:45",0,0
"10560",4,"t20","21:00",0,0
"10561",4,"t20","21:15",0,0
"10562",4,"t20","21:30",0,0
"10563",4,"t20","21:45",0,0
"10564",4,"t20","22:00",0,0
"10565",4,"t20","22:15",2,0
"10566",4,"t20","22:30",0,0
"10567",4,"t20","22:45",0,0
"10568",4,"t20","23:00",0,0
"10569",4,"t20","23:15",0,0
"10570",4,"t20","23:30",0,0
"10571",4,"t20","23:45",0,0
"10572",4,"t20","24:00",0,0
"10573",4,"t20",NA,0,0
"10574",4,"t21","00:15",0,0
"10575",4,"t21","00:30",0,0
"10576",4,"t21","00:45",0,0
"10577",4,"t21","01:00",0,0
"10578",4,"t21","01:15",0,0
"10579",4,"t21","01:30",0,0
"10580",4,"t21","01:45",0,0
"10581",4,"t21","02:00",0,0
"10582",4,"t21","02:15",0,0
"10583",4,"t21","02:30",0,0
"10584",4,"t21","02:45",0,0
"10585",4,"t21","03:00",0,0
"10586",4,"t21","03:15",0,0
"10587",4,"t21","03:30",0,0
"10588",4,"t21","03:45",0,0
"10589",4,"t21","04:00",0,0
"10590",4,"t21","04:15",0,0
"10591",4,"t21","04:30",0,0
"10592",4,"t21","04:45",10,0
"10593",4,"t21","05:00",0,0
"10594",4,"t21","05:15",0,0
"10595",4,"t21","05:30",4,0
"10596",4,"t21","05:45",0,0
"10597",4,"t21","06:00",4,0
"10598",4,"t21","06:15",16,0.933333333333333
"10599",4,"t21","06:30",14,1
"10600",4,"t21","06:45",0,1
"10601",4,"t21","07:00",7,1
"10602",4,"t21","07:15",3,1
"10603",4,"t21","07:30",27,1
"10604",4,"t21","07:45",7,1
"10605",4,"t21","08:00",14,1
"10606",4,"t21","08:15",11,1
"10607",4,"t21","08:30",12,1
"10608",4,"t21","08:45",0,1
"10609",4,"t21","09:00",0,1
"10610",4,"t21","09:15",9,1
"10611",4,"t21","09:30",15,1
"10612",4,"t21","09:45",0,1
"10613",4,"t21","10:00",4,1
"10614",4,"t21","10:15",4,1
"10615",4,"t21","10:30",13,1
"10616",4,"t21","10:45",11,1
"10617",4,"t21","11:00",0,1
"10618",4,"t21","11:15",0,1
"10619",4,"t21","11:30",0,1
"10620",4,"t21","11:45",2,1
"10621",4,"t21","12:00",2,1
"10622",4,"t21","12:15",0,1
"10623",4,"t21","12:30",1,1
"10624",4,"t21","12:45",1,1
"10625",4,"t21","13:00",0,1
"10626",4,"t21","13:15",0,1
"10627",4,"t21","13:30",0,1
"10628",4,"t21","13:45",0,1
"10629",4,"t21","14:00",0,1
"10630",4,"t21","14:15",0,1
"10631",4,"t21","14:30",0,1
"10632",4,"t21","14:45",0,1
"10633",4,"t21","15:00",0,1
"10634",4,"t21","15:15",1,1
"10635",4,"t21","15:30",0,1
"10636",4,"t21","15:45",0,1
"10637",4,"t21","16:00",0,1
"10638",4,"t21","16:15",0,1
"10639",4,"t21","16:30",0,1
"10640",4,"t21","16:45",0,1
"10641",4,"t21","17:00",0,1
"10642",4,"t21","17:15",0,1
"10643",4,"t21","17:30",0,1
"10644",4,"t21","17:45",0,1
"10645",4,"t21","18:00",0,1
"10646",4,"t21","18:15",0,1
"10647",4,"t21","18:30",0,1
"10648",4,"t21","18:45",0,1
"10649",4,"t21","19:00",0,1
"10650",4,"t21","19:15",0,1
"10651",4,"t21","19:30",0,1
"10652",4,"t21","19:45",0,1
"10653",4,"t21","20:00",0,0.933333333333333
"10654",4,"t21","20:15",0,0
"10655",4,"t21","20:30",0,0
"10656",4,"t21","20:45",0,0
"10657",4,"t21","21:00",0,0
"10658",4,"t21","21:15",0,0
"10659",4,"t21","21:30",0,0
